day_number,AN1_50S_WS_Avg,AN2_50N_WS_Avg,AN3_30S_WS_Avg,AN4_10S_WS_Avg,AN1_50S_WS_Std,AN2_50N_WS_Std,AN3_30S_WS_Std,AN4_10S_WS_Std,AN1_50S_WS_3SA_Max,AN2_50N_WS_3SA_Max,AN3_30S_WS_3SA_Max,AN4_10S_WS_3SA_Max,WV1_48N_WD_AVG,WV1_48N_WV_STD,WV2_28N_WD_AVG,WV2_28N_WV_STD,WV3_8N_WD_AVG,WV3_8N_WV_STD,ANx_80_WS_min_Avg,ANx_80_WS_Avg,ANx_80_WS_max_Avg,TRH1_50_TMP_Avg,TRH1_50_RH_Avg,TRH2_10_RH_Avg,BAR1_50_PRES_Avg,BAR2_10_PRES_Avg
373,5.9413124999999996,5.930833333333333,5.776645833333333,5.323625,0.4626875,0.4632083333333333,0.4907708333333334,0.6352916666666667,7.051104166666666,7.070541666666667,6.934958333333333,6.790895833333334,215.00231250000002,7.7123125,223.5825625,6.288041666666667,232.94972916666666,10.612083333333333,4.484645833333333,6.225937500000001,8.1040625,12.945833333333333,87.03854166666667,86.52458333333334,1015.0416666666666,1019.8958333333334
374,4.266166666666667,4.126354166666666,4.226666666666667,4.1055,0.4076041666666667,0.44966666666666666,0.4231875,0.4258125,5.227270833333333,5.1839375,5.188041666666667,5.1169375,213.14583333333334,6.4900416666666665,212.76874999999998,5.6918125,231.37708333333333,6.721958333333333,3.0127916666666668,4.3771458333333335,6.111979166666667,13.957291666666668,83.21291666666666,86.88645833333334,1013.5416666666666,1018.3125
375,5.574583333333333,5.538854166666667,5.449895833333334,4.589229166666667,0.36572916666666666,0.367125,0.3747291666666667,0.7286458333333333,6.46525,6.415520833333333,6.3293125,6.052125,317.8645833333333,4.1496458333333335,315.72291666666666,3.651604166666667,308.30704166666663,14.258125,4.249270833333333,6.0214375,7.813479166666666,13.3175,93.57916666666667,92.61666666666667,1015.3958333333334,1020.2708333333334
376,3.3074166666666667,3.286,3.2340416666666667,3.0069375,0.2622291666666667,0.25395833333333334,0.25810416666666663,0.41162499999999996,3.935458333333333,3.9088125,3.8580208333333332,3.8390625000000003,219.21077083333333,5.964395833333334,223.98104166666667,5.1980625,208.89035416666664,10.495958333333332,2.4238541666666666,3.4562708333333334,4.64025,12.556041666666667,95.18333333333334,93.77291666666667,1013.875,1018.6875
377,4.899770833333333,4.891520833333334,4.601458333333333,4.044854166666666,0.6070208333333333,0.5945416666666666,0.5935416666666667,0.6080833333333333,6.4206666666666665,6.390041666666666,6.088958333333333,5.696041666666667,175.47708333333333,7.3446875,175.44791666666666,7.6297291666666665,188.38125,8.714,3.5667708333333334,5.2292708333333335,7.0309791666666674,15.338958333333332,83.55875,83.37458333333333,1009.6458333333334,1014.6041666666666
378,6.9658750000000005,6.855729166666666,6.686354166666667,6.183708333333333,0.6611041666666667,0.6996666666666668,0.6734583333333334,0.7104791666666667,8.613625,8.6023125,8.328770833333333,7.9893125000000005,217.0895833333333,5.128354166666667,217.28958333333333,5.4591875,234.20000000000002,7.298916666666667,5.443479166666666,7.2889375,9.163583333333333,14.377083333333333,72.59666666666666,74.83770833333334,1008.8958333333334,1013.6666666666666
379,7.714375,7.7385625000000005,7.307916666666666,6.587541666666667,0.8240833333333333,0.8160208333333333,0.8222291666666667,0.8937499999999999,9.7648125,9.762958333333334,9.406583333333334,8.815291666666667,204.17083333333335,5.9906250000000005,205.04791666666665,6.500166666666666,224.0666666666667,8.146875,5.883708333333334,8.152916666666668,10.480208333333334,13.923333333333334,70.95875,72.09,1012.25,1017.1458333333334
380,11.128666666666668,11.1421875,10.440020833333334,8.971229166666667,1.4052708333333335,1.3683125,1.3725208333333334,1.4487500000000002,14.706312500000001,14.637708333333334,14.018166666666666,12.7709375,185.1291666666667,6.988104166666666,185.05208333333334,7.115520833333334,200.50833333333333,9.012208333333334,8.3200625,11.961500000000001,15.756041666666667,16.775000000000002,70.89541666666666,70.44333333333334,1003.1875,1008.1666666666666
381,9.760604166666667,9.610208333333334,9.340020833333334,8.5695625,0.96175,0.9916041666666667,0.9422916666666666,1.0178958333333334,12.192124999999999,12.062541666666666,11.669854166666667,11.094,209.65416666666667,5.446770833333333,210.30625,5.832895833333333,229.3395833333333,7.558208333333333,7.604020833333333,10.224187500000001,12.888333333333334,14.404166666666667,75.71062500000001,76.99020833333334,1001.9166666666666,1006.5416666666666
382,6.674354166666666,6.676166666666667,6.228041666666666,5.360645833333333,0.7131666666666666,0.6882291666666666,0.6845416666666666,0.7652916666666667,8.395708333333333,8.362125,7.949229166666666,7.378729166666666,191.71041666666667,5.692666666666667,191.58124999999998,5.874291666666667,208.10416666666666,8.060666666666666,4.986604166666667,7.164187500000001,9.3993125,12.40875,84.09541666666667,83.624375,1011.1458333333334,1015.9791666666666
383,11.203583333333334,10.967374999999999,10.629291666666667,9.597729166666667,1.1007708333333333,1.1273125,1.0858333333333332,1.1733333333333333,14.110833333333334,13.880416666666667,13.483541666666667,12.787416666666667,208.7229166666667,5.030437500000001,209.38333333333333,5.3347291666666665,228.08333333333334,6.994354166666667,8.680625000000001,11.793041666666667,14.956875000000002,15.216458333333334,80.72333333333333,81.21041666666666,1008.6041666666666,1013.3333333333334
384,12.432729166666666,12.199979166666667,12.016458333333333,11.2774375,1.102625,1.2283958333333334,1.0824583333333333,1.132875,15.283041666666668,15.218958333333333,14.887916666666667,14.261083333333334,227.67916666666667,4.333645833333333,228.99166666666667,4.7011666666666665,250.75833333333333,5.924333333333333,9.935333333333334,12.893875,15.86875,17.336666666666666,77.40333333333334,78.95958333333333,1006.6875,1011.2291666666666
385,12.546625,11.859104166666667,12.202416666666666,11.756,1.292125,1.4719583333333333,1.2703958333333334,1.2833124999999999,15.791041666666667,15.544729166666668,15.509125,15.093125,231.9958333333333,4.782291666666667,233.1520833333333,5.0803125,253.95208333333335,6.7025625,9.764249999999999,12.8400625,15.943937499999999,14.090833333333334,69.95208333333333,72.37333333333333,998.875,1003.25
386,7.924270833333334,7.893958333333334,7.6803125,7.341833333333334,0.7049791666666666,0.7467708333333333,0.7049166666666666,0.7387291666666668,9.639729166666667,9.632979166666667,9.391875,9.213354166666667,221.51874999999998,4.560104166666666,222.5625,4.968979166666666,243.62291666666667,6.545729166666667,6.223291666666667,8.181479166666668,10.181291666666667,11.838958333333332,75.43124999999999,77.29604166666667,1000.375,1004.8333333333334
387,4.876104166666667,4.8077499999999995,4.663791666666667,4.1931875,0.3655625,0.34270833333333334,0.398125,0.5194375,5.6827499999999995,5.566375,5.562291666666667,5.410374999999999,129.29458333333335,6.406854166666666,143.38491666666667,6.1855208333333325,130.10152083333332,8.889687499999999,3.6372083333333336,5.150895833333333,7.085041666666666,10.953125,86.35291666666666,87.32291666666667,1000.9791666666666,1005.5
388,6.4719375,6.365708333333334,6.458125,5.754583333333334,0.4323333333333333,0.4249583333333333,0.45989583333333334,0.7293958333333334,7.4632499999999995,7.31575,7.457979166666667,7.221354166666667,191.4731875,8.077375,199.98045833333333,7.173541666666666,102.347125,9.25025,5.313270833333333,6.830354166666666,8.718041666666666,11.297916666666666,83.48166666666667,83.393125,1011.1041666666666,1015.6041666666666
389,5.0434375000000005,4.9555,4.897645833333333,4.802104166666667,0.3412291666666667,0.3452916666666667,0.36133333333333334,0.4227083333333333,5.901166666666666,5.827729166666667,5.833729166666667,5.838395833333333,152.18812499999999,4.9040625,161.34166666666667,5.188375,172.009375,6.1471875,3.7183333333333333,5.112479166666667,6.636666666666667,10.098666666666666,90.16770833333334,92.49666666666667,1022.6458333333334,1027.2083333333333
390,6.238625,6.114249999999999,5.932791666666667,5.351166666666667,0.5101666666666667,0.507,0.4881875,0.4994166666666667,7.617208333333333,7.482333333333333,7.250770833333333,6.6602500000000004,105.47916666666667,4.74625,108.48958333333333,4.8176041666666665,123.73125,5.148666666666666,4.910541666666666,6.531270833333333,8.194541666666668,13.443541666666667,89.03687500000001,90.47270833333333,1026.75,1031.5625
391,8.813833333333333,8.6068125,8.630374999999999,8.121291666666666,0.7097083333333334,0.702875,0.6931458333333333,0.7432916666666666,10.6064375,10.414729166666666,10.426562500000001,10.108854166666667,102.78541666666666,4.562208333333333,105.96666666666665,4.695374999999999,120.3,5.07975,7.1383125000000005,9.0739375,11.024333333333333,12.920833333333334,77.25791666666667,79.14687500000001,1027.6458333333333,1032.3125
392,7.252187500000001,7.2806875,6.5874999999999995,6.440645833333334,0.6869791666666667,0.6462708333333333,0.7935625000000001,0.78125,9.064145833333333,8.992625,8.6208125,8.435604166666666,70.78041666666667,4.851854166666667,74.42958333333333,4.877270833333333,92.46249999999999,5.484895833333333,4.502041666666667,7.492083333333333,11.823416666666667,12.219999999999999,77.58520833333334,78.23708333333333,1023.8541666666666,1028.3125
393,4.6623125,4.552291666666666,4.352875,4.046541666666667,0.43062500000000004,0.42914583333333334,0.5049583333333333,0.5584583333333334,5.842854166666666,5.771708333333333,5.648083333333333,5.4699375,75.27312500000001,5.2190625,78.32041666666667,5.225125,95.37875000000001,5.8431041666666665,3.0712916666666668,4.828979166666667,6.949645833333334,12.358541666666667,87.14166666666667,87.16666666666667,1019.3333333333334,1024.1041666666667
394,5.018854166666666,4.988708333333333,4.6495625,4.178208333333333,0.36595833333333333,0.3362708333333333,0.4193541666666667,0.564125,5.908479166666667,5.792916666666667,5.659958333333333,5.514583333333333,49.923791666666666,4.229833333333334,58.635124999999995,4.3214375,53.29229166666667,7.3168125,3.5114791666666663,5.32275,7.410958333333333,11.958333333333334,83.37208333333334,83.89229166666667,1022.5625,1027.0833333333333
395,5.2833125,5.197666666666667,5.058333333333334,4.4946875,0.41610416666666666,0.39458333333333334,0.43764583333333335,0.6835208333333332,6.293645833333333,6.155625000000001,6.118625000000001,6.02775,127.118875,7.083479166666667,126.64995833333334,6.923916666666667,104.39072916666667,10.659895833333334,3.836229166666667,5.5786041666666675,7.398645833333333,10.816666666666668,81.17583333333333,81.51354166666667,1024.0416666666667,1028.6666666666667
396,7.769729166666667,7.806166666666667,7.509145833333334,6.730270833333333,0.5421874999999999,0.5255833333333334,0.5924166666666667,0.8861041666666667,9.046083333333334,9.008416666666667,8.858125,8.632416666666666,161.9730625,4.999333333333333,161.95295833333333,4.612895833333334,162.41208333333333,9.962166666666667,5.7728125,8.293791666666666,10.9555,10.52625,84.37583333333333,84.67833333333333,1021.5208333333334,1025.9583333333333
397,8.2276875,8.469708333333333,7.188833333333334,7.384291666666667,0.811375,0.7226666666666667,0.9536875,0.9519166666666666,10.285333333333334,10.2755625,9.715291666666667,9.759270833333334,57.391875,4.7413541666666665,60.74041666666667,4.978375,79.63895833333333,6.676749999999999,4.626083333333333,8.477958333333333,14.717083333333333,11.472916666666668,86.66875,86.51458333333333,1019.7083333333334,1024.2083333333333
398,7.692354166666667,7.855125,7.086145833333333,6.852854166666667,0.7585208333333333,0.7019583333333334,0.8990416666666666,0.8887708333333334,9.633645833333334,9.609895833333333,9.295333333333334,9.106416666666666,62.81604166666667,4.827416666666667,66.24791666666667,5.039958333333334,84.63270833333333,6.414625,4.915791666666666,8.091083333333334,12.4880625,11.226458333333333,83.80979166666667,83.96166666666666,1018.3333333333334,1022.9583333333334
399,7.887833333333333,7.723270833333333,7.471687500000001,7.280479166666667,0.802,0.7846666666666667,0.9087708333333334,0.9173541666666667,9.961895833333333,9.774812500000001,9.7543125,9.626479166666668,87.98770833333333,5.6479583333333325,92.19083333333333,5.750916666666666,108.58749999999999,6.1671458333333335,5.370979166666667,8.017312500000001,11.374979166666668,10.726666666666667,83.74249999999999,83.90229166666667,1010.7708333333334,1015.4166666666666
400,8.0793125,7.9171458333333335,7.9418125,7.595541666666667,0.7160208333333333,0.7065833333333332,0.7645,0.8127916666666667,9.836979166666667,9.650229166666668,9.813895833333333,9.639833333333334,97.84750000000001,4.9975,101.86791666666666,5.021583333333333,117.03708333333333,5.554791666666667,6.1794166666666674,8.287229166666666,10.551499999999999,10.903541666666667,86.49583333333334,86.37083333333334,1002.6041666666666,1007.2291666666666
401,3.9437916666666664,3.9426875,3.673208333333333,3.4461875,0.461,0.4555833333333333,0.5208125,0.5432083333333334,5.036479166666667,5.0671875,4.9269791666666665,4.793958333333333,127.18145833333334,8.044270833333334,126.30916666666667,8.733270833333334,131.02229166666666,12.239145833333334,2.5620208333333334,4.1326875,6.310583333333334,11.9675,87.48833333333333,87.559375,999.2708333333334,1004.0416666666666
402,6.317104166666667,6.290604166666667,5.9872708333333335,5.191625,0.758125,0.7483333333333334,0.7306666666666667,0.8013333333333333,8.217604166666666,8.187791666666667,7.831895833333333,7.253208333333333,148.63895833333333,7.727416666666667,147.62708333333333,7.40175,155.68333333333334,9.4925,4.64275,6.773,9.078999999999999,12.254166666666668,83.75583333333334,85.056875,1002.4166666666666,1007.3541666666666
403,8.824708333333334,8.854979166666666,8.321291666666667,7.318958333333334,0.9581458333333334,0.9433124999999999,0.9426458333333333,0.99825,11.256666666666668,11.28375,10.749958333333334,9.934291666666667,199.28958333333333,6.1219166666666665,199.70208333333335,6.114958333333334,217.20000000000002,7.7438125,6.7182916666666666,9.41375,12.176604166666666,12.243958333333333,79.84729166666666,80.25520833333333,1004.6875,1009.5416666666666
404,8.391854166666667,8.507937499999999,7.939583333333334,7.632041666666667,0.757,0.7804166666666666,0.7362916666666667,0.7280208333333333,10.359520833333333,10.4975,9.850458333333334,9.475104166666666,250.0375,5.528583333333334,248.48333333333335,5.198291666666667,260.69374999999997,8.5448125,5.896208333333334,8.729000000000001,11.630083333333333,9.14575,81.32187499999999,82.99729166666667,1006.7916666666666,1011.5208333333334
405,10.515604166666668,10.572895833333334,10.241041666666666,9.358979166666666,0.8187708333333333,0.8091875000000001,0.8108124999999999,1.1222708333333333,12.561458333333334,12.575000000000001,12.214583333333332,11.815833333333332,324.03333333333336,5.519458333333334,322.0229166666667,4.4705,290.5432916666667,13.039270833333333,8.257333333333333,11.069791666666667,13.894166666666665,10.700208333333334,83.755,84.135,1013.9166666666666,1018.6041666666666
406,7.204416666666667,7.089104166666666,7.062916666666666,6.037958333333333,0.43031250000000004,0.42268750000000005,0.4626666666666666,0.8241666666666667,8.229666666666667,8.070145833333333,8.182916666666666,7.664750000000001,217.35339583333334,5.260291666666666,223.63291666666666,5.835916666666667,110.42877083333333,11.451020833333333,5.681458333333333,7.7014375,9.725166666666667,10.936250000000001,93.95,92.76875,1016.5625,1021.3333333333334
407,5.340458333333333,5.300354166666667,5.2244166666666665,4.730520833333333,0.3194375,0.31112500000000004,0.3378125,0.5812499999999999,6.084333333333333,6.0114374999999995,6.021625,5.889916666666667,207.13845833333335,4.4535833333333334,212.72654166666666,4.402541666666667,204.70822916666668,11.393791666666667,4.077375,5.617854166666667,7.188166666666667,10.224166666666667,92.85208333333333,91.50625000000001,1014.5208333333334,1019.4166666666666
408,7.314208333333333,7.444125,6.607708333333334,6.167833333333333,0.63925,0.5672291666666667,0.7641666666666667,0.8615416666666667,8.899770833333333,8.739875,8.448583333333334,8.270479166666666,51.78895833333333,4.722020833333334,55.00791666666667,5.1256458333333335,73.659375,7.649145833333333,4.6260208333333335,7.767083333333333,11.724416666666668,10.36875,83.05604166666667,83.30229166666668,1012.125,1016.7916666666666
409,9.288833333333333,9.533895833333334,8.341625,8.0719375,0.8895833333333334,0.7813333333333333,1.0503125,1.1221875000000001,11.377541666666666,11.380729166666667,10.7804375,10.804562500000001,52.67208333333334,4.349520833333333,55.93208333333333,4.761895833333333,74.456875,7.4046875000000005,5.666083333333333,9.7825,15.277916666666668,9.442916666666667,78.6425,79.618125,1009.1875,1013.9166666666666
