,TIMESTAMP,AN1_50S_WS_Avg,AN2_50N_WS_Avg,AN3_30S_WS_Avg,AN4_10S_WS_Avg,AN1_50S_WS_Std,AN2_50N_WS_Std,AN3_30S_WS_Std,AN4_10S_WS_Std,AN1_50S_WS_3SA_Max,AN2_50N_WS_3SA_Max,AN3_30S_WS_3SA_Max,AN4_10S_WS_3SA_Max,WV1_48N_WD_AVG,WV1_48N_WV_STD,WV2_28N_WD_AVG,WV2_28N_WV_STD,WV3_8N_WD_AVG,WV3_8N_WV_STD,ANx_80_WS_min_Avg,ANx_80_WS_Avg,ANx_80_WS_max_Avg,conf_Avg,TRH1_50_TMP_Avg,TRH1_50_RH_Avg,TRH2_10_TMP_Avg,TRH2_10_RH_Avg,BAR1_50_PRES_Avg,BAR2_10_PRES_Avg,Days
31825,2019-04-29 00:00:00,1.853,1.8225,1.915,1.971,0.384,0.3785,0.4145,0.408,2.6855,2.571,2.7465,3.0105,90.76,10.46,95.75,12.52,113.0,12.225,1.0095,1.8705,3.1795,39.565,7.531499999999999,95.65,,86.7,1019.0,1024.0,1328
31826,2019-04-29 01:00:00,1.6045,1.604,1.6465,1.6665,0.3255,0.3255,0.307,0.2615,2.2365,2.1645000000000003,2.2910000000000004,2.222,76.00999999999999,6.7805,79.985,7.326499999999999,98.745,9.43,1.0005,1.654,2.465,53.985,7.268499999999999,96.15,,86.7,1019.0,1024.0,1328
31827,2019-04-29 02:00:00,1.22,1.162,1.5705,1.5425,0.2345,0.2595,0.1565,0.239,1.8045,1.7925,1.869,2.027,107.3,6.325,125.15,8.392,161.15,5.745,0.8175,1.262,2.599,31.425,7.033,96.2,,86.7,1019.0,1024.0,1328
31828,2019-04-29 03:00:00,2.568,2.4285,2.867,3.1315,0.243,0.303,0.237,0.2275,3.0665,3.045,3.405,3.7485,228.2,6.5365,228.05,5.338,248.3,3.7385,1.6135000000000002,2.5015,3.643,57.545,5.919499999999999,96.15,,86.7,1019.0,1024.0,1328
31829,2019-04-29 04:00:00,2.0545,1.99,2.3715,2.544,0.165,0.1815,0.162,0.387,2.5415,2.486,2.7885,3.35,204.7,5.369,197.6,3.6,215.0,4.049,1.006,2.0195,3.2235,44.96,5.5465,98.75,,86.7,1019.5,1024.0,1328
31830,2019-04-29 05:00:00,3.374,3.3695000000000004,3.697,3.773,0.297,0.3195,0.3954999999999999,0.279,4.117,4.213,4.536,4.393,199.2,5.1685,201.9,4.573,221.95,5.8100000000000005,2.061,3.4210000000000003,4.9785,57.74,5.314500000000001,99.35,,86.7,1020.0,1024.5,1328
31831,2019-04-29 06:00:00,2.262,2.2115,2.4445,2.439,0.3495,0.3235,0.266,0.254,3.1005000000000003,2.8335,3.177,3.1635,200.7,10.808,211.95,7.938000000000001,235.65,8.29,1.373,2.3415,3.551,51.61,5.171,99.9,,86.7,1020.0,1025.0,1328
31832,2019-04-29 07:00:00,2.582,2.488,2.723,2.951,0.4185,0.4355,0.3925,0.3655,3.346,3.451,3.751,3.884,225.35,7.202999999999999,230.05,8.0665,254.5,8.801,1.5065,2.537,3.7725,53.88,5.846,99.35,,86.7,1020.0,1025.0,1328
31833,2019-04-29 08:00:00,2.008,1.8445,2.101,2.223,0.284,0.297,0.2505,0.263,2.8040000000000003,2.681,2.8395,2.841,230.1,9.678,237.55,8.165,261.54999999999995,8.395,1.171,1.9915,3.075,49.665,6.892,98.1,,86.7,1021.0,1026.0,1328
31834,2019-04-29 09:00:00,1.1975,0.761,1.1244999999999998,1.254,0.2715,0.1205,0.2794999999999999,0.239,1.7959999999999998,1.0725,1.7335,1.7555,295.9,30.8175,296.1,23.867,140.785,22.64,1.0725,1.1415,2.406,34.745000000000005,8.59,89.05000000000001,,86.7,1021.0,1026.0,1328
31835,2019-04-29 10:00:00,1.8345,1.9145,1.5924999999999998,1.4435,0.3419999999999999,0.294,0.274,0.289,2.677,2.6975,2.3665000000000003,2.1965000000000003,77.965,12.985,81.89,12.92,103.8,14.28,1.1745,2.0175,3.528,41.465,8.285,89.4,,86.7,1021.0,1026.0,1328
31836,2019-04-29 11:00:00,3.8075,3.9365,3.3155,3.44,0.3845,0.3245,0.44,0.5015,4.8535,4.9915,4.57,4.673500000000001,59.815,5.495,62.285,5.773,79.605,7.6525,2.0135,3.928,7.071,34.745000000000005,8.1335,93.25,,86.7,1021.0,1026.0,1328
31837,2019-04-29 12:00:00,5.0145,4.9215,5.035,4.5925,0.377,0.3854999999999999,0.4075,0.5609999999999999,5.938,5.846,6.122999999999999,5.9365000000000006,80.75,4.7715,84.95,5.381,102.1,5.579,3.4945000000000004,5.259,7.07,65.905,8.425,93.15,,86.7,1020.5,1025.5,1328
31838,2019-04-29 13:00:00,4.102,3.9925,4.232,4.049,0.358,0.346,0.3425,0.4915,4.955,4.805,5.068,5.105499999999999,83.45,3.735,86.75,4.2085,103.9,5.141,2.8385,4.215,5.6045,67.11000000000001,8.75,91.05,,86.7,1020.0,1025.0,1328
31839,2019-04-29 14:00:00,5.467499999999999,5.3035,5.779999999999999,5.5425,0.4715,0.4505,0.4659999999999999,0.7625,6.7425,6.464,7.0515,7.3475,80.88499999999999,3.6655,85.05,3.568,101.9,4.640499999999999,3.5615,5.6135,7.707,63.395,8.934999999999999,89.5,,86.7,1020.0,1025.0,1328
31840,2019-04-29 15:00:00,4.112500000000001,3.9945,4.534,4.7155000000000005,0.4715,0.4649999999999999,0.454,0.505,5.2265,5.0760000000000005,5.5745000000000005,5.7585,88.65,3.4290000000000003,93.2,3.1535,108.55,4.1015,2.665,4.0705,5.4975000000000005,64.965,9.345,86.75,,86.7,1020.0,1025.0,1328
31841,2019-04-29 16:00:00,4.607,4.4765,5.0875,5.2905,0.3585,0.3575,0.37,0.4105,5.48,5.3805,5.9965,6.157,90.45,3.0780000000000003,95.35,2.7345,112.1,3.619,2.984,4.555,6.136,65.14,9.215,87.35,,86.7,1020.0,1024.0,1328
31842,2019-04-29 17:00:00,4.0455,3.9315,4.674,4.936,0.254,0.2535,0.262,0.3795,4.7435,4.602,5.371499999999999,5.843999999999999,92.65,3.209,97.1,2.9115,113.15,3.4205,2.1950000000000003,3.973,5.821,53.905,9.45,86.1,,86.7,1019.0,1024.0,1328
31843,2019-04-29 18:00:00,4.542999999999999,4.407500000000001,5.1285,5.292,0.2995,0.2895,0.286,0.346,5.3195,5.093,5.8195,6.276,89.55,2.807,95.25,2.3405,111.65,3.5475000000000003,2.689,4.5145,6.365500000000001,59.36,9.79,85.80000000000001,,86.7,1019.0,1024.0,1328
31844,2019-04-29 19:00:00,4.305,4.209,5.0865,4.88,0.309,0.3025,0.2145,0.3445,5.2095,5.1095,5.5745000000000005,5.75,98.7,3.4805,104.0,2.601,116.35,3.644,1.725,4.464,7.561,34.685,10.405,83.75,,86.7,1019.0,1024.0,1328
31845,2019-04-29 20:00:00,4.1385,4.136,3.837,3.394,0.3855,0.364,0.2645,0.381,4.9725,4.9405,4.5365,4.1475,158.4,3.208,160.2,3.279,172.45,5.892,2.926,4.3745,5.8355,66.51,11.165,79.815,,86.7,1019.0,1024.0,1328
31846,2019-04-29 21:00:00,2.208,2.2175,2.071,1.868,0.3645,0.388,0.2095,0.3585,3.1850000000000005,3.536,2.6625,2.731,174.5,19.3435,162.3,22.7925,158.75,14.4835,1.949,2.3695,3.805,42.87,10.35,82.35,,86.7,1020.0,1025.0,1328
31847,2019-04-29 22:00:00,3.675,3.732,3.651,3.608,0.316,0.296,0.305,0.274,4.464,4.475,4.435,4.241,208.8,5.692,214.2,5.367,238.7,4.759,2.536,3.803,5.095,66.16,9.4,85.0,,86.7,1020.0,1025.0,1328
31848,2019-04-29 23:00:00,4.8065,4.8580000000000005,4.555,4.402,0.4415,0.4415,0.4035,0.2995,5.65,5.7105,5.4905,5.097,214.75,5.896999999999999,223.0,6.2105,253.7,5.67,3.459,4.9575,6.4595,69.33500000000001,8.99,86.5,,86.7,1019.0,1024.0,1328
31849,2019-04-30 00:00:00,3.315,2.9975,2.7905,2.5815,0.2225,0.3964999999999999,0.2835,0.1885,3.812,3.8065,3.4305,3.0620000000000003,234.0,3.155,242.45,7.2605,268.85,9.157,1.783,3.399,5.1325,48.565,7.961499999999999,90.85,,86.7,1019.0,1024.0,1329
31850,2019-04-30 01:00:00,3.9355,3.6595,3.1805,2.9145,0.1945,0.3145,0.2319999999999999,0.2794999999999999,4.388,4.2635000000000005,3.726,3.545,233.6,3.856,241.35,5.021,265.35,9.2545,1.931,4.041,6.501,42.895,7.227,93.9,,86.7,1019.0,1024.0,1329
31851,2019-04-30 02:00:00,4.0395,3.703,3.3445,3.4450000000000003,0.2515,0.3705,0.327,0.297,4.4475,4.4245,4.0805,4.2490000000000006,234.65,3.5730000000000004,241.9,4.6075,264.4,8.9795,1.559,3.973,6.715,34.39,6.618,95.6,,86.7,1019.0,1024.0,1329
31852,2019-04-30 03:00:00,4.307,3.973,3.6215,3.631,0.496,0.56,0.423,0.345,5.4635,5.3555,4.6885,4.809,233.95,5.2395,239.75,5.58,262.65,10.2145,2.0325,4.3045,7.081,41.285,6.1145,97.2,,86.7,1019.0,1024.0,1329
31853,2019-04-30 04:00:00,5.438,5.2895,4.7515,4.586,0.305,0.347,0.3185,0.258,6.099,6.0405,5.515499999999999,5.275499999999999,230.7,2.274,228.65,3.528,247.1,4.2325,3.1555,5.512,7.935499999999999,55.97,5.952,98.35,,86.7,1018.0,1023.0,1329
31854,2019-04-30 05:00:00,6.2745,6.085,6.085,4.6645,0.52,0.6335,0.508,1.8815,7.2425,7.149,7.17,7.311,230.1,3.0195,230.95,3.781,254.35,5.857,3.8955,6.9635,10.365,58.260000000000005,5.970000000000001,99.7,,86.7,1018.0,1023.0,1329
31855,2019-04-30 06:00:00,5.390000000000001,5.411,5.427,5.494,0.3525,0.3605,0.3645,0.4915,6.065,6.2525,6.1655,6.573,221.1,3.3525,223.05,3.6535,246.6,5.3525,4.189,5.444,6.702500000000001,76.73,5.8260000000000005,100.0,,86.7,1019.0,1023.5,1329
31856,2019-04-30 07:00:00,4.8645,4.9175,4.928,4.994999999999999,0.27,0.294,0.2945,0.369,5.4805,5.66,5.650499999999999,5.936999999999999,220.85,4.645,222.55,5.448,245.15,6.9625,3.8795,4.9345,5.994,78.015,6.0495,100.0,,86.7,1019.0,1023.5,1329
31857,2019-04-30 08:00:00,6.257,5.953,6.346,6.2615,0.3369999999999999,0.5725,0.327,1.135,7.0555,7.1495,7.2545,7.54,231.55,3.6475,234.95,3.725,258.15,6.6945,4.708,6.351,8.1175,74.74000000000001,6.2620000000000005,100.0,,86.7,1019.0,1023.0,1329
31858,2019-04-30 09:00:00,6.0065,5.4375,6.115,6.256,0.3465,0.5735,0.383,0.406,6.988,6.955,7.186999999999999,7.37,235.05,4.1755,237.75,4.431,259.6,7.315,4.6145,5.9665,7.324,77.315,7.411,99.5,,86.7,1018.0,1023.0,1329
31859,2019-04-30 10:00:00,4.9535,4.7645,5.037,5.0545,0.283,0.427,0.247,0.322,5.7685,5.6515,5.6755,5.784,230.1,4.777,234.35,4.088,258.35,4.865,3.8225,5.0055,6.189500000000001,76.145,9.745,90.05,,86.7,1018.0,1023.0,1329
31860,2019-04-30 11:00:00,4.513,4.435499999999999,4.7015,4.6675,0.514,0.538,0.474,0.509,5.7515,5.7445,5.786,5.9115,156.15,4.933,161.25,4.8095,183.75,4.797000000000001,2.9845,4.5845,6.234,63.605,10.7,83.25,,86.7,1017.5,1022.5,1329
31861,2019-04-30 12:00:00,4.657,4.5385,5.048500000000001,5.176,0.173,0.1669999999999999,0.212,0.412,5.1755,5.0165,5.676,5.894500000000001,94.05,3.492,97.8,3.242,113.9,4.0795,3.2865,4.6295,5.9735,71.2,8.78,92.0,,86.7,1017.0,1022.0,1329
31862,2019-04-30 13:00:00,4.930999999999999,4.823499999999999,5.0945,5.22,0.2465,0.244,0.25,0.262,5.616,5.516,5.8865,5.885999999999999,97.65,2.692,100.8,2.9405,115.8,3.137,3.5205,4.896,6.2765,71.53999999999999,9.6,88.65,,86.7,1016.5,1021.5,1329
31863,2019-04-30 14:00:00,5.652,5.5055,6.142,6.0595,0.3105,0.3045,0.323,0.4535,6.268000000000001,6.1845,6.8665,6.8785,94.35,3.438,98.85,2.4175,114.9,3.2235,3.682,5.723,7.768499999999999,64.505,10.79,81.395,,86.7,1016.0,1021.0,1329
31864,2019-04-30 15:00:00,6.211,6.045,6.7780000000000005,6.368,0.264,0.2695,0.253,0.4024999999999999,6.929,6.8025,7.423500000000001,7.1325,93.45,2.786,99.85,2.692,118.25,4.4795,3.731,6.436,9.145,57.95,11.53,76.755,,86.7,1015.5,1020.0,1329
31865,2019-04-30 16:00:00,5.76,5.6055,6.285500000000001,6.024,0.2515,0.2505,0.3305,0.437,6.4375,6.227,7.043,6.853,91.75,3.204,99.3,3.1615,117.75,3.7955,3.583,5.9145,8.25,60.915,11.435,79.075,,86.7,1015.0,1020.0,1329
31866,2019-04-30 17:00:00,4.96,4.846,5.492,5.4955,0.2595,0.2525,0.25,0.4115,5.5905000000000005,5.4565,6.174,6.327,89.75,2.459,94.25,2.197,111.05,3.55,3.0565,5.0,7.056,60.135000000000005,11.945,75.39,,86.7,1014.5,1019.5,1329
31867,2019-04-30 18:00:00,4.372999999999999,4.258,5.0855,4.98,0.1855,0.186,0.324,0.419,4.9295,4.797000000000001,5.683999999999999,5.784,93.65,2.2115,98.85,2.5005,114.85,4.553,1.6355,4.464499999999999,7.441000000000001,35.245,11.705,77.75,,86.7,1014.0,1019.0,1329
31868,2019-04-30 19:00:00,3.5345,3.426,4.2175,3.9645,0.2585,0.2505,0.2925,0.3389999999999999,4.142,3.9675,4.7385,4.6395,101.05,3.566,111.1,2.6595,126.4,3.8215,1.5955,3.6905,6.7235,29.31,11.695,78.625,,86.7,1014.0,1019.0,1329
31869,2019-04-30 20:00:00,2.1,2.099,1.649,0.986,0.294,0.3025,0.287,0.2575,2.677,2.6555,2.24,1.577,130.1,13.1285,136.65,13.226,160.6,22.6705,1.229,2.413,4.156499999999999,38.875,12.59,72.66499999999999,,86.7,1014.0,1019.0,1329
31870,2019-04-30 21:00:00,1.773,1.7654999999999998,1.5215,1.594,0.179,0.1679999999999999,0.199,0.3289999999999999,2.1685,2.156,1.97,2.23,245.05,9.1305,292.6,11.393,337.0,11.4895,1.7885,1.7515,4.8565000000000005,10.535,12.585,75.575,,86.7,1014.0,1019.0,1329
31871,2019-04-30 22:00:00,3.836,3.808,2.7195,1.419,0.2259999999999999,0.212,0.3225,0.218,4.286,4.272,3.515,1.959,202.25,3.7975,217.65,7.842,295.9,2.3525,3.185,4.4165,7.1615,43.225,12.43,76.5,,86.7,1013.5,1018.5,1329
31872,2019-04-30 23:00:00,4.4845,4.4805,3.6045,2.3285,0.2415,0.2605,0.3475,0.2525,5.0995,5.186,4.418,3.223,201.0,3.04,202.15,4.9855,222.15,7.082,3.5445,5.073,6.734,68.18,12.385,76.125,,86.7,1013.0,1018.0,1329
31873,2019-05-01 00:00:00,3.992,4.019,3.749,3.043,0.2204999999999999,0.218,0.1925,0.2334999999999999,4.497999999999999,4.492,4.266,3.528,209.45,2.264,214.3,3.0035,246.95,2.314,3.1865,4.36,5.5335,72.505,12.075,77.62,,86.7,1013.0,1018.0,1330
31874,2019-05-01 01:00:00,3.302,3.082,2.811,2.316,0.218,0.2205,0.1845,0.222,3.795,3.7555,3.3795,2.7645,223.0,4.7125,230.5,5.935,260.65,6.394500000000001,2.3025,3.524,4.753500000000001,65.19999999999999,11.335,81.80000000000001,,86.7,1012.0,1017.0,1330
31875,2019-05-01 02:00:00,3.856500000000001,3.1635,4.0025,3.4800000000000004,0.1685,0.2275,0.2075,0.2065,4.261,3.8065,4.469,3.986,239.15,2.0945,246.75,1.8015,266.55,5.622,2.534,4.1000000000000005,5.8365,58.215,10.67,84.6,,86.7,1011.5,1016.0,1330
31876,2019-05-01 03:00:00,5.130000000000001,4.53,4.7155000000000005,4.4595,0.3635,0.491,0.383,0.411,5.8365,5.423,5.5745000000000005,5.3685,235.1,2.1295,238.85,3.101,262.20000000000005,6.227,3.744,5.2295,6.7585,71.25,9.785,88.95,,86.7,1011.0,1016.0,1330
31877,2019-05-01 04:00:00,5.761,4.721,5.1705000000000005,4.736000000000001,0.219,0.3035,0.3904999999999999,0.362,6.141,5.643,5.8195,5.622999999999999,237.05,1.521,240.2,2.5845,260.0,5.372,4.3405,5.928,7.5675,71.72,9.29,90.85,,86.7,1011.0,1015.5,1330
31878,2019-05-01 05:00:00,5.702500000000001,5.748,4.8845,4.1495,0.269,0.272,0.3219999999999999,0.754,6.2765,6.3285,5.4395,4.9955,229.15,0.6345000000000001,231.05,1.7495,254.2,3.6255,3.665,6.050000000000001,8.445,60.31999999999999,9.105,91.4,,86.7,1010.0,1015.0,1330
31879,2019-05-01 06:00:00,5.0415,4.8205,4.3485,4.1265,0.2865,0.2915,0.2505,0.2329999999999999,5.6415,5.508,4.941,4.631,231.25,2.3905000000000003,234.3,3.001,256.9,4.9535,2.81,5.140000000000001,7.488999999999999,57.13,9.37,91.05,,86.7,1010.5,1015.5,1330
31880,2019-05-01 07:00:00,4.95,4.8585,5.034000000000001,5.001,0.153,0.2875,0.139,0.2314999999999999,5.4045,5.397500000000001,5.3465,5.513,227.75,2.225,227.9,2.0475000000000003,250.75,3.7885,4.1955,5.0135000000000005,5.8305,83.65,9.675,90.3,,86.7,1010.0,1015.0,1330
31881,2019-05-01 08:00:00,4.1,4.0475,4.2045,4.2395,0.2195,0.269,0.1805,0.222,4.684,4.661,4.705,4.885,229.65,2.9665,230.85,2.781,253.65,3.596,3.35,4.131,4.912,81.05,10.98,85.45,,86.7,1010.5,1015.5,1330
31882,2019-05-01 09:00:00,2.943,2.8965,3.069,3.041,0.288,0.3239999999999999,0.237,0.361,3.685,3.527,3.5065,3.6805,226.7,6.314,225.05,5.255,243.85,4.989,2.085,3.01,4.077,66.285,12.485,80.16499999999999,,86.7,1011.0,1016.0,1330
31883,2019-05-01 10:00:00,1.1665,0.7885,1.1645,1.2215,0.2895,0.1425,0.291,0.321,1.847,1.1155,1.8435,1.9845,139.04500000000002,6.4895,134.95,7.672499999999999,166.06,8.0705,0.6935,1.161,1.7225,50.66,13.62,77.845,,86.7,1010.0,1015.5,1330
31884,2019-05-01 11:00:00,3.2215,3.1295,2.815,2.282,0.315,0.316,0.3745,0.4044999999999999,3.9475,3.84,3.684,3.096,20.305,4.1755,23.545,4.535,49.96,9.715,2.2695,3.463,4.7175,63.94500000000001,12.4,77.6,,86.7,1010.0,1015.0,1330
31885,2019-05-01 12:00:00,4.027,3.8875,3.6585,2.46,0.126,0.123,0.1684999999999999,0.3349999999999999,4.2945,4.1705000000000005,4.055,3.1715,18.195,2.135,23.53,2.401,45.27,8.356,3.606,4.55,5.494,79.465,12.19,77.63499999999999,,86.7,1010.0,1015.0,1330
31886,2019-05-01 13:00:00,3.9735,3.8485,3.1415,1.7025,0.257,0.2425,0.2734999999999999,0.3775,4.3625,4.196,3.6835,2.6715,28.845,2.1285,35.665,3.233,59.765,9.61,2.899,4.5920000000000005,6.3785,60.790000000000006,11.61,80.18,,86.7,1010.0,1015.0,1330
31887,2019-05-01 14:00:00,3.0890000000000004,3.0090000000000003,2.189,1.3325,0.426,0.396,0.286,0.3315,3.888,3.7305,2.941,2.1795,9.24,7.214,185.575,10.8085,198.205,18.26,1.6745,3.4385,5.3255,48.905,11.28,84.05000000000001,,86.7,1009.5,1014.5,1330
31888,2019-05-01 15:00:00,2.765,2.662,2.1785,2.0765,0.133,0.123,0.2125,0.309,3.024,2.952,2.5525,2.612,58.305,5.272,72.105,6.4975000000000005,100.55,5.7395,1.4085,2.7880000000000003,5.1825,36.831,10.935,85.4,,86.7,1009.0,1014.0,1330
31889,2019-05-01 16:00:00,2.506,2.464,2.727,2.631,0.261,0.265,0.242,0.213,3.126,3.036,3.405,3.206,112.6,22.28,122.2,19.14,142.4,16.52,1.651,2.577,3.502,63.74,10.77,88.0,,86.7,1009.0,1014.0,1330
31890,2019-05-01 17:00:00,1.994,1.9265,1.632,1.449,0.191,0.164,0.2375,0.3185,2.338,2.241,2.071,2.0695,39.725,7.654,46.965,7.6345,63.18,10.465,1.17,2.0685,3.2265,48.92,10.91,86.25,,86.7,1009.0,1014.0,1330
31891,2019-05-01 18:00:00,1.556,1.4945,1.5685,1.31,0.079,0.0789999999999999,0.1075,0.2055,1.686,1.6315,1.7675,1.713,56.23,3.9475,66.5,3.419,88.4,5.482,1.062,1.6755,2.2885,63.17,10.86,86.65,,86.7,1009.0,1013.5,1330
31892,2019-05-01 19:00:00,1.1945,1.1305,1.303,1.3995,0.0885,0.0915,0.1005,0.1285,1.432,1.3605,1.59,1.7045,98.05,3.753,113.4,6.3835,133.35000000000002,3.774,0.859,1.159,1.464,74.505,10.85,85.85,,86.7,1008.5,1013.0,1330
31893,2019-05-01 20:00:00,1.119,1.027,1.5875,1.292,0.1295,0.1615,0.1495,0.1619999999999999,1.3975,1.386,1.8855,1.645,164.4,7.474,153.5,5.619,165.55,5.438000000000001,0.9155,1.284,3.43,2.3905,11.445,81.25,,86.7,1008.0,1013.0,1330
31894,2019-05-01 21:00:00,2.8105,2.6245,2.745,2.253,0.16,0.29,0.176,0.21,3.1260000000000003,3.1635,3.059,2.6545,239.0,3.2485,234.35,3.6555,255.8,5.121,2.225,3.058,3.8905,71.97,11.625,83.25,,86.7,1008.0,1013.0,1330
31895,2019-05-01 22:00:00,4.2010000000000005,4.054,3.7435,2.905,0.2329999999999999,0.329,0.2229999999999999,0.2475,4.786,4.8135,4.2915,3.7995,254.05,3.227,255.25,4.5805,274.95000000000005,5.3895,3.585,4.6355,5.6865000000000006,77.245,11.989999999999998,82.35,,86.7,1008.0,1013.0,1330
31896,2019-05-01 23:00:00,4.7625,4.873,4.353,3.8755,0.6025,0.579,0.508,0.4315,6.116,6.261,5.8195,5.0295000000000005,264.7,5.499499999999999,262.9,5.874499999999999,273.95,7.2005,3.327,5.1105,6.945,64.76,11.34,81.45,,86.7,1007.0,1012.0,1330
31897,2019-05-02 00:00:00,4.464,4.5205,4.2165,3.9465,0.4439999999999999,0.4589999999999999,0.4215,0.4435,5.7010000000000005,5.753,5.254,5.0295000000000005,257.55,5.7575,255.5,6.256,268.55,9.17,2.9795,4.7065,6.4965,62.17,10.63,81.94999999999999,,86.7,1007.0,1012.0,1331
31898,2019-05-02 01:00:00,3.3265,3.3295,3.1020000000000003,3.0620000000000003,0.438,0.479,0.402,0.4185,4.5405,4.4245,4.114,4.1385000000000005,260.55,11.165,257.2,11.46,269.29999999999995,11.445,1.89,3.4415,5.308,50.61,9.760000000000002,83.95,,86.7,1007.0,1012.0,1331
31899,2019-05-02 02:00:00,3.568,3.524,3.8995,4.211,0.51,0.4609999999999999,0.361,0.3425,4.887499999999999,4.704000000000001,4.806,5.123,226.0,7.688499999999999,223.15,5.2845,241.9,4.750500000000001,2.476,3.5165,4.797000000000001,63.93000000000001,8.835,83.6,,86.7,1006.0,1011.0,1331
31900,2019-05-02 03:00:00,5.0615000000000006,4.993,5.051,5.117,0.372,0.4054999999999999,0.3465,0.433,5.955,6.0915,5.946,6.132,228.1,4.559,228.75,4.750500000000001,251.75,5.794499999999999,3.8445,5.1075,6.374499999999999,75.39,8.2,83.25,,86.7,1006.0,1011.0,1331
31901,2019-05-02 04:00:00,6.1335,5.909,6.0055,5.971,0.4,0.5135000000000001,0.3864999999999999,0.4,7.047499999999999,6.997,7.052,6.912,230.35,4.246,229.85,4.057,251.85,5.2355,4.5665,6.211,7.865500000000001,73.185,7.85,84.75,,86.7,1005.5,1010.0,1331
31902,2019-05-02 05:00:00,6.9105,6.878,6.893000000000001,6.781000000000001,0.304,0.414,0.329,0.369,7.7165,7.93,7.7105,7.784499999999999,228.5,3.3355,226.9,3.581,247.75,4.538,5.5525,7.0625,8.57,78.43,7.754,84.3,,86.7,1005.0,1010.0,1331
31903,2019-05-02 06:00:00,6.0905000000000005,5.854,6.1595,6.372,0.3904999999999999,0.5495,0.3365,0.3305,7.107,7.065,7.136,7.141,233.5,5.1845,230.55,4.718,250.75,4.293,4.522,6.0795,7.641,73.86,7.863,86.55000000000001,,86.7,1005.0,1010.0,1331
31904,2019-05-02 07:00:00,4.1145,4.1955,4.027,4.018,0.4885,0.4945,0.4455,0.4175,5.26,5.448,5.102,5.004,272.75,9.495,271.1,9.141,281.65,13.544999999999998,2.588,4.26,6.0625,58.635000000000005,9.435,82.3,,86.7,1005.0,1010.0,1331
31905,2019-05-02 08:00:00,6.0875,6.087999999999999,5.7755,4.5715,0.5125,0.492,0.4985,0.893,7.2145,7.2845,6.942,6.378,335.35,4.904999999999999,335.15,4.4155,351.65,18.485,4.8725000000000005,6.6850000000000005,8.51,72.85,9.93,78.78,,86.7,1005.5,1010.0,1331
31906,2019-05-02 09:00:00,5.224,5.1080000000000005,4.92,3.8265,0.273,0.2585,0.3465,0.5465,5.743,5.609500000000001,5.7345,5.029,2.1735,8.6235,4.2295,5.346,20.95,5.1,4.453,5.7255,6.997999999999999,77.965,9.705,82.25,,86.7,1006.0,1010.5,1331
31907,2019-05-02 10:00:00,4.8835,4.7325,4.2305,3.3795,0.2664999999999999,0.262,0.353,0.7915,5.531000000000001,5.388999999999999,5.338,5.0715,30.82,3.283,35.730000000000004,3.6515,57.99,11.94,3.572,5.2490000000000006,6.981,66.745,9.335,85.65,,86.7,1006.0,1010.0,1331
31908,2019-05-02 11:00:00,4.952999999999999,4.8255,4.28,3.467,0.4235,0.3515,0.4355,0.7365,5.853,5.626,5.3635,5.275,38.56,3.3415,43.125,3.65,61.5,11.22,3.5865,5.3195,7.2015,63.620000000000005,9.260000000000002,85.85,,86.7,1005.0,1010.0,1331
31909,2019-05-02 12:00:00,6.5885,6.4015,6.1315,5.3985,0.3515,0.3339999999999999,0.3785,0.69,7.437,7.250999999999999,7.035,6.904,21.425,3.351,24.53,3.4155,42.88,7.675499999999999,5.0,6.913,8.84,71.9,9.055,86.05000000000001,,86.7,1005.5,1010.0,1331
31910,2019-05-02 13:00:00,7.0705,6.895,7.067500000000001,6.422,0.27,0.278,0.3429999999999999,0.6525000000000001,7.6485,7.6315,7.7105,7.599,7.583,7.4035,8.2265,8.1135,23.71,7.217,5.9795,7.378,8.774999999999999,81.3,8.454999999999998,92.3,,86.7,1006.0,1010.5,1331
31911,2019-05-02 14:00:00,7.246499999999999,7.096,7.258,6.3705,0.3535,0.3395,0.424,0.7575000000000001,8.1,7.9195,8.003499999999999,7.821,4.5045,5.257,4.6285,7.1385000000000005,18.925,6.305,5.757,7.6685,9.58,75.37,8.11,95.35,,86.7,1006.0,1011.0,1331
31912,2019-05-02 15:00:00,7.5715,7.423999999999999,7.566000000000001,6.2475000000000005,0.439,0.417,0.4695,0.7929999999999999,8.5915,8.4195,8.552,8.153,6.0335,4.4615,6.154,4.2645,20.855,5.4155,5.718,8.192,10.67,69.77000000000001,8.032499999999999,95.15,,86.7,1006.0,1011.0,1331
31913,2019-05-02 16:00:00,7.013,6.872,6.942,6.193,0.404,0.396,0.4675,0.716,7.93,7.8595,8.091,8.007,181.0665,9.1995,181.146,6.9505,15.82,8.69,5.813000000000001,7.38,8.95,79.06,8.125,89.8,,86.7,1006.5,1011.0,1331
31914,2019-05-02 17:00:00,6.702500000000001,6.5955,6.654,5.6625,0.415,0.4145,0.4615,0.94,7.4455,7.3185,7.5585,7.285500000000001,351.35,6.442,351.20000000000005,6.179500000000001,6.178,11.08,5.327500000000001,7.183999999999999,9.045,74.68,8.175,92.2,,86.7,1007.0,1012.0,1331
